driver_id,passenger_id,distance_to_pickup_km,estimated_pickup_time_mins,traffic_factor,base_fare,base_trip_fare,market_surge_factor,surge_fee,passenger_tip,driver_multiplier_bonus,total_passenger_payment,total_driver_earnings,effective_multiplier,compatibility_score,is_long_distance_pickup,event_awareness_score,driver_location,passenger_pickup_location,passenger_destination_location,driver_coin_multiplier,is_towards_home
6231e019-f4c6-4962-9079-5db7c0e85223,8dcb6acd-897c-4e89-a64e-42a1b23f59f5,34.82,187.47,1.79,30,817.65,1.0,0.0,0,0.0,817.65,817.65,1.0,17.32,True,0.0,Mysore Road,Ramanagaram,Yelahanka,1.0,False
bee60c48-4250-43af-b5aa-37381f59dada,2a5049f8-d912-4e63-9064-82b0f4688b74,14.47,82.87,1.91,30,82.35,1.04,3.64,0,0.0,85.99,85.99,1.04,50.47,True,0.0,Marathahalli,Gandhi Nagar,Shanti Nagar,1.0,True
1cbde8db-1b04-4a5c-8cf5-176ef96c3284,bbd3059b-004e-4158-8bea-0b9b8057b862,5.83,23.09,1.32,30,574.2,1.41,234.11,20,0.0,828.31,828.31,1.44,79.84,True,0.0,Mekhri Circle,Chamrajpet,Doddaballapur,1.0,False
237b6618-50d7-41cf-8858-76457137d51f,d8130be9-6f18-45a1-b4d7-0914948df2ac,83.91,319.29,1.27,30,609.9,1.57,345.9,0,0.0,955.8,955.8,1.57,70.6,True,17.0,Kanakapura,Devanahalli,Mysore Road,1.0,True
79e22884-68a8-4827-b42f-563305344b13,b4904503-875f-4cd1-8e43-fce730db278f,34.32,203.83,1.98,30,174.75,1.0,0.0,10,0.0,184.75,184.75,1.06,51.22,True,0.0,Nelamangala,HSR Layout,Chamrajpet,1.0,True
1cc4ce21-fe34-479b-bae1-7ef2f07c4287,306ee001-6c10-4b50-8ae4-359bdb77d347,6.38,24.55,1.28,30,127.65,1.71,90.11,10,0.0,227.76,227.76,1.78,74.49,True,17.0,Mahadevapura,Indiranagar,KR Puram,1.0,False
ba89ed89-bf33-4c7d-8783-39e0481e4709,f2ffdc25-d7c7-4d1e-b12d-d7ef4955ad76,9.79,38.89,1.32,30,174.6,1.33,58.15,0,0.0,232.75,232.75,1.33,66.45,True,0.0,Sarvagnanagar,Rajaji Nagar,Hennur,1.0,True
3db25bbc-1a68-4bc2-8bec-9f1d9d116f74,0b17a654-afbd-47c7-b8bb-22ed631296f2,26.39,236.24,2.98,30,371.55,2.28,474.46,10,0.0,856.01,856.01,2.3,26.0,True,3.0,Hoskote,Bommanahalli,Anekal,1.0,False
6676adb0-0626-4d42-9c30-604f83b55964,bb9af744-0124-42d8-8bae-6431a632b988,65.61,372.69,1.89,30,251.55,1.49,124.19,20,0.0,395.74,395.74,1.57,57.19,True,0.0,Channapatna,Mahadevapura,Rajaji Nagar,1.0,True
f3122ac1-80c8-4097-a17a-0facd1248bee,61536010-2feb-4f25-8eab-60d9b5217d13,10.07,56.67,1.88,30,112.65,1.18,20.81,0,0.0,133.46,133.46,1.18,52.49,True,0.0,Mahalakshmi Layout,Mysore Road,Chickpet,1.0,True
81d54555-6cc5-4621-9788-14be8e60393a,34bcdc75-40ca-4e76-b6b2-5caebe48d091,19.2,89.7,1.56,30,572.25,1.0,0.0,0,0.0,572.25,572.25,1.0,11.55,True,0.0,Sarvagnanagar,Hoskote,Rajarajeshwarinagar,1.0,False
924864aa-eee7-459d-92d7-8ca14804d596,6db48a79-1465-4585-b406-00bee4a82c57,13.56,101.21,2.49,30,423.75,1.41,172.76,0,0.0,596.51,596.51,1.41,17.2,True,0.0,Indiranagar,Bannerghatta,Yelahanka,1.0,False
70b992bb-dac6-4b6b-a959-0f8601cb7d47,14e2100f-3d95-4c7b-86ca-76afe3a3d0c0,9.22,36.09,1.3,30,44.85,1.0,0.14,10,0.0,54.99,54.99,1.23,43.89,True,0.0,Pulakeshinagar,Mahalakshmi Layout,Yeshwantpur,1.0,False
f0046104-8235-4ee2-9cd1-b97cb0704429,ab71c6c0-c773-44b6-b9f9-e8c7f4ee59d2,19.14,133.53,2.33,30,155.4,1.33,50.59,10,0.0,215.99,215.99,1.39,65.6,True,0.0,Byatarayanapura,Hosur Road,Basavanagudi,1.0,True
6027aca9-fef7-4c1c-bfe8-c80de054d949,85abed1a-ca5a-40ba-a4a8-d12080b3d870,4.37,33.27,2.53,30,267.0,1.23,62.65,0,0.0,329.65,329.65,1.23,91.6,False,0.0,HSR Layout,BTM Layout,Byatarayanapura,1.0,True
1abed8ad-f2da-434b-b2b8-c4d9dba06a2a,17bbb2f3-8ad5-4cdc-b11a-874e79919abb,4.28,15.74,1.23,30,244.95,1.28,68.35,10,0.0,323.3,323.3,1.32,100.0,False,0.0,Padmanabhanagar,Jayanagar,KR Puram,1.0,True
5cd53045-0497-4815-8fd3-7f48a28dc6ab,729a3db8-f8fe-49f8-b9ca-4961d0cf6533,4.61,30.25,2.19,30,91.2,1.09,8.57,50,0.0,149.77,149.77,1.64,80.0,False,0.0,Rajaji Nagar,Mekhri Circle,Chickpet,1.0,False
ce74c908-2350-4fc0-842d-7b48be1c793f,7c07d490-ab71-48d8-9290-8e3f154a492d,4.35,32.61,2.5,30,271.65,1.2,54.09,0,0.0,325.74,325.74,1.2,60.0,False,40.0,KR Puram,Marathahalli,Mysore Road,1.0,True
c4731426-1ce7-4749-8d67-da53907003a9,df8ad52a-b66b-4a7c-a3ab-133310230e78,5.91,47.05,2.65,30,189.3,1.84,159.41,10,47.32,358.71,406.04,2.14,21.86,True,34.0,Malleshwaram,Vijay Nagar,BTM Layout,1.25,False
6d5dc744-acbd-4681-9322-7281c3682705,4700548b-8615-4722-b8c5-2c8571702d27,51.34,286.46,1.86,30,54.9,1.0,0.0,0,0.0,54.9,54.9,1.0,33.39,True,0.0,Channapatna,JP Nagar,BTM Layout,1.0,True
e02ad6e3-6d26-47ca-9e4a-e0071e3cf92d,e961d17c-ed1d-47f2-b9ae-1c95de299bc2,15.15,66.77,1.47,30,223.95,1.0,0.0,0,55.99,223.95,279.94,1.25,35.0,True,0.0,Shanti Nagar,Whitefield,Hoskote,1.25,False
fee2c3d0-a531-4d2c-ba4f-57c8b3022066,c8e0a090-1857-4482-b43f-a490e9e03ae6,6.84,49.97,2.44,30,192.45,1.74,142.81,0,0.0,335.26,335.26,1.74,65.41,True,78.0,Chamrajpet,Bommanahalli,Mysore Road,1.0,True
6f0ab5c6-ddc7-477c-8e6e-3fc9e081f72d,8d3fcfb9-29b2-41c5-8b7c-7fc141df71fe,58.71,250.39,1.42,30,317.7,1.65,205.85,0,0.0,523.55,523.55,1.65,88.8,True,98.0,Kanakapura,KR Puram,Mysore Road,1.0,True
1bd5daa7-8459-429b-a370-2b1ab623738b,ada8483f-d9e8-4337-9396-fa5a64babeae,66.06,323.19,1.63,30,921.0,2.03,945.39,50,0.0,1916.39,1916.39,2.08,67.75,True,70.0,KR Puram,Channapatna,Indiranagar,1.0,True
9a1dd84c-662c-40ce-83df-79b901854270,cb7c1c11-0ed4-4f71-a71a-08bf4eabf1d4,34.31,148.76,1.45,30,444.45,1.0,0.0,0,0.0,444.45,444.45,1.0,60.0,True,0.0,Bommanahalli,Nelamangala,Padmanabhanagar,1.0,True
cd04425e-9289-40c8-954d-29e37493cb38,cc31571e-fb71-4815-9393-a3b49c271699,18.75,69.62,1.24,30,151.2,1.47,71.17,0,0.0,222.37,222.37,1.47,25.8,True,18.0,Yeshwantpur,Hosur Road,Padmanabhanagar,1.0,False
d49a274d-ee20-498e-9e29-8fcf81092b6f,cd153e4e-02f1-487f-ae8e-b8cd064da4b3,3.07,21.69,2.36,30,165.0,1.85,141.04,30,0.0,336.04,336.04,2.04,100.0,False,67.0,Chamrajpet,Shanti Nagar,Mahalakshmi Layout,1.0,True
25b90cb8-4aac-4ae5-90e7-703fa143d179,9d867218-a3b4-4160-bf96-a01338b1f4ee,7.6,38.91,1.71,30,269.55,1.0,0.0,0,0.0,269.55,269.55,1.0,34.63,True,0.0,Shanti Nagar,Bommanahalli,Hennur,1.0,False
5436d771-7d7e-4012-8086-0ca8be010f9b,986086f4-586e-46b0-bdd6-08543b05660e,13.2,56.47,1.43,30,72.15,1.92,66.49,20,0.0,158.64,158.64,2.2,83.0,True,17.0,Yeshwantpur,JP Nagar,Madiwala,1.0,True
09009118-99a6-4d72-b787-ecbcd6b898f1,111af3e2-00ef-49ec-8c4f-9ffcc7566238,8.3,43.93,1.76,30,119.55,1.0,0.0,0,0.0,119.55,119.55,1.0,42.63,True,0.0,Hebbal,Indiranagar,Chickpet,1.0,False
8f7efcfc-0951-4ab1-9237-307f7a85623f,7da61a89-05cc-4ec0-89fd-8d9fd30e9ba9,44.64,152.05,1.14,30,281.7,1.16,44.14,0,0.0,325.84,325.84,1.16,60.0,True,0.0,Ramanagaram,Mekhri Circle,Bannerghatta,1.0,True
2fcad305-0f4f-4cee-978c-c6c87fed9f35,54d16103-0ec1-4031-a05f-9bba6fc91922,4.03,24.49,2.03,30,199.8,1.45,90.0,0,0.0,289.8,289.8,1.45,62.0,False,0.0,Shivajinagar,Hebbal,Krishnarajapuram,1.0,False
882635a0-20fa-47d8-8ca9-558b61f8ea75,d72978c0-9012-44db-8a08-db4e3b19c650,25.38,159.86,2.1,30,401.4,1.16,65.99,20,0.0,487.39,487.39,1.21,40.0,True,0.0,BTM Layout,Anekal,JP Nagar,1.0,True
7eaa5725-735e-4ef4-9fff-03ddd6233e7a,3797da63-6a4b-4278-a508-222eb99a0373,2.27,11.1,1.63,30,743.85,1.0,0.0,10,0.0,753.85,753.85,1.01,87.19,False,0.0,Govindraj Nagar,Mysore Road,Kanakapura,1.0,True
30736a3c-8dce-4140-9386-159a7f018d7d,dac393ea-8972-4f7b-a027-7235eb8c9209,29.21,212.36,2.42,30,658.8,1.12,77.15,0,0.0,735.95,735.95,1.12,25.0,True,0.0,Nelamangala,Jayanagar,Doddaballapur,1.0,True
987dee55-1f2f-466a-b9e8-b3486dd413a6,0bcc40ff-3677-4827-a988-a70819f8e464,11.85,40.71,1.14,30,79.35,1.0,0.0,10,0.0,89.35,89.35,1.13,65.0,True,0.0,Rajarajeshwarinagar,Koramangala,Bommanahalli,1.0,True
efc6638b-1e14-4ed9-a2f7-9c9b74a8d1d6,5d03dc21-abd7-488a-8721-a8b881a5247e,54.66,208.51,1.27,30,717.0,1.02,16.93,50,0.0,783.93,783.93,1.09,75.0,True,0.0,Marathahalli,Kanakapura,Madiwala,1.0,False
79e22884-68a8-4827-b42f-563305344b13,45b853fc-af52-4598-99bf-0a89b7e6c32e,21.28,151.94,2.38,30,64.2,1.22,14.36,30,0.0,108.56,108.56,1.69,39.0,True,0.0,Nelamangala,Rajaji Nagar,Mahalakshmi Layout,1.0,True
7b592f99-720d-4c9e-8134-ec98548684c0,ee300150-7fcc-42a2-9c3f-a6e017a003d1,10.71,49.78,1.55,30,327.45,1.35,115.54,0,0.0,442.99,442.99,1.35,44.43,True,0.0,Sarvagnanagar,BTM Layout,Yelahanka,1.0,False
3712368b-001e-4c99-972f-869b1a8debd5,56fc2f2e-78c3-4c92-b0be-1610ad26bc56,41.61,252.41,2.02,30,193.8,1.55,105.97,10,48.45,309.77,358.22,1.85,61.6,True,19.0,Ramanagaram,Chickpet,Hennur,1.25,True
4a2abdda-f49d-403c-b13a-7680309f1d66,fe4e97e3-5d93-4a9e-8903-95ecde898a73,6.24,33.79,1.81,30,852.75,1.11,92.78,0,0.0,945.53,945.53,1.11,35.45,True,0.0,Madiwala,Shanti Nagar,Channapatna,1.0,False
8451b579-0392-4020-b262-da8d111e4a27,48c6a332-286f-472c-8efb-729ff4a5d255,5.61,13.73,0.82,30,606.45,1.0,0.0,0,0.0,606.45,606.45,1.0,51.97,True,0.0,Shivajinagar,Jayanagar,Ramanagaram,1.0,False
7e160245-a4db-41a2-9e90-6272d15bccb9,e825b170-168d-4e5d-a187-81969a761277,37.98,272.55,2.39,30,572.7,1.43,247.47,0,0.0,820.17,820.17,1.43,16.8,True,0.0,Mahalakshmi Layout,Anekal,Mekhri Circle,1.0,False
877d3298-9899-43f2-989c-0c7d23817066,cccf3ed7-242c-493f-aeb3-9377e837d0c5,20.02,118.89,1.98,30,77.85,1.79,61.44,10,0.0,149.29,149.29,1.92,49.8,True,12.0,Whitefield,Gandhi Nagar,Vijay Nagar,1.0,True
a5b96f13-a376-4c83-b443-f01b0daf12e0,a2936325-525a-4ad4-bc54-48c9171b1f56,46.92,138.98,0.99,30,259.35,1.0,0.0,20,0.0,279.35,279.35,1.08,85.0,True,0.0,Doddaballapur,Bannerghatta,Marathahalli,1.0,True
4a201618-d1b4-45c9-a9f2-3aadfb01b0d3,afc4bebb-15a5-43b5-b39c-65dd8cec97dc,11.06,26.74,0.81,30,165.6,1.0,0.0,20,0.0,185.6,185.6,1.12,85.0,True,0.0,Hosur Road,Govindraj Nagar,Madiwala,1.0,True
5aa4f839-5ac2-4261-913e-42527dddb4c0,a4362de1-ead6-4783-83a0-57bd5587b069,12.89,76.29,1.97,30,208.35,1.0,0.0,0,52.09,208.35,260.44,1.25,1.62,True,0.0,JP Nagar,Marathahalli,Chamrajpet,1.25,False
4ee7a87f-72df-4551-82cf-b4ef777d09dd,11fd6c39-3eeb-4ed5-a961-063aae361d72,46.56,225.83,1.62,30,157.35,1.29,45.76,0,0.0,203.11,203.11,1.29,63.39,True,0.0,Ramanagaram,Hebbal,Shanti Nagar,1.0,True
560c5c2d-5313-4459-a94a-3e2d67fca60f,5872e848-2c03-4171-8803-eaba2c8f5ba6,0.83,2.86,1.15,30,118.05,1.35,41.53,10,0.0,169.58,169.58,1.44,100.0,False,0.0,Vijay Nagar,Govindraj Nagar,Gandhi Nagar,1.0,True
10e34d6d-ca20-4cf1-b4c1-b51e097de928,e6da5b71-c464-4bc7-9fc8-64038253a4b2,9.98,39.6,1.32,30,831.15,1.0,0.0,50,0.0,881.15,881.15,1.06,60.12,True,0.0,Hennur,Chickpet,Channapatna,1.0,False
5d7f14a8-90e8-46eb-b35b-2c6fd4aa949a,474460b5-ee2b-408d-9d28-8b0e5f6db582,5.3,30.34,1.91,30,179.7,1.0,0.0,10,0.0,189.7,189.7,1.06,39.02,True,0.0,Shivajinagar,Sarvagnanagar,Koramangala,1.0,False
fc894ab1-2879-4e0f-8dd1-46fc5ac7273e,ca5d3e98-5591-4eaa-bde6-bf79598d1b03,11.69,84.21,2.4,30,622.35,1.46,288.51,10,0.0,920.86,920.86,1.48,24.2,True,0.0,Yeshwantpur,Jayanagar,Devanahalli,1.0,False
ac560e57-f1b5-4f7a-9d2a-a68a25f24ae7,7bdf4177-c664-46d1-9ad4-e68149091e5c,4.05,9.98,0.82,30,222.45,1.0,0.0,0,0.0,222.45,222.45,1.0,100.0,False,0.0,HSR Layout,Bommanahalli,Malleshwaram,1.0,True
2cdb97e3-4ed7-473c-b8da-f912411cafa9,01358ce5-c81b-4fd6-9e53-a7d9b0f433e2,2.87,11.67,1.35,30,104.55,1.46,47.77,0,0.0,152.32,152.32,1.46,100.0,False,27.0,CV Raman Nagar,Indiranagar,Koramangala,1.0,True
8dc3c7a6-01bb-4c98-9f08-3f2bc196d2de,3f6a09f7-8e5d-4ad1-a959-81df6852b9d6,5.03,20.33,1.35,30,96.6,1.0,0.0,0,0.0,96.6,96.6,1.0,84.85,True,0.0,Mysore Road,Vijay Nagar,Gandhi Nagar,1.0,True
f8f79a36-58bb-43d5-854b-de830715cfb1,523494f1-6008-4e4e-925a-3b987bf09743,0.93,3.59,1.29,30,165.9,1.0,0.0,20,0.0,185.9,185.9,1.12,95.0,False,0.0,Hennur,Hennur,Mahadevapura,1.0,False
25166638-82ab-44d1-82c6-319d4bd0b1a0,0c319bcf-b342-44b9-8ec9-254e007f264d,61.11,358.61,1.96,30,645.0,1.39,253.44,20,0.0,918.44,918.44,1.42,36.23,True,0.0,Magadi,Devanahalli,Rajarajeshwarinagar,1.0,True
c9938f73-5a91-45ad-8c89-487326d39b46,c3226a50-63ac-44ba-bad2-fac79c6dc6aa,11.13,52.28,1.57,30,260.1,1.0,0.0,0,0.0,260.1,260.1,1.0,31.03,True,0.0,Shivajinagar,Krishnarajapuram,Hosur Road,1.0,False
0141e22b-0e62-41eb-b289-e3620c8c1802,d7eacb66-f618-4cc7-8540-49f309cfac02,8.79,80.74,3.06,30,425.55,1.53,226.67,0,106.39,652.22,758.61,1.78,4.84,True,94.0,Bommanahalli,Gandhi Nagar,Hoskote,1.25,False
5ddefc2c-d577-4022-8c07-adbcc101f0e2,6f6a0db7-9746-4e32-a43d-74ddc7b45d52,8.33,29.3,1.17,30,90.9,1.0,0.0,0,0.0,90.9,90.9,1.0,83.37,True,0.0,Govindraj Nagar,Shanti Nagar,Madiwala,1.0,True
f32d7353-8a44-47bd-bbf8-f73ba5896ae5,b6a739ca-bf4a-4716-a141-7b68b179f090,10.54,31.33,0.99,30,191.25,1.0,0.0,30,0.0,221.25,221.25,1.16,90.0,True,0.0,Dasarahalli,Chamrajpet,Bannerghatta,1.0,True
4668fb90-f34c-4e00-b188-87dfca7422a0,6b495148-ac20-43ed-8848-56fdf32b5186,59.52,338.5,1.9,30,737.25,1.0,0.0,10,0.0,747.25,747.25,1.01,56.26,True,0.0,Krishnarajapuram,Kanakapura,Madiwala,1.0,True
786c71cb-1442-482e-b0b0-bec48f8390a0,fe4b523b-ca97-4d88-93bc-22bc16a5c759,10.93,59.12,1.8,30,124.2,1.0,0.0,30,0.0,154.2,154.2,1.24,56.85,True,0.0,Indiranagar,Byatarayanapura,Yeshwantpur,1.0,True
1d794efa-7ba0-4c65-9cfd-a80fb795b626,ad62e059-4a85-4039-8f68-bd62fce93c9d,12.89,49.03,1.27,30,803.55,1.2,162.39,50,200.89,1015.94,1216.82,1.51,97.2,True,0.0,Hebbal,Marathahalli,Magadi,1.25,True
351a0ceb-5db6-42aa-b0b0-dbc114c9a4fe,bd99806c-9b3f-4539-9050-6ccc50b86652,12.67,61.93,1.63,30,285.75,1.25,72.55,0,0.0,358.3,358.3,1.25,79.48,True,0.0,Chickpet,Bannerghatta,Sarvagnanagar,1.0,True
d7dad226-6e9d-4475-bf95-2e056b2bd8b8,e6bd284d-6fe3-46ef-81fc-4a000aee5d6a,68.04,225.75,1.11,30,1330.05,1.18,241.59,0,0.0,1571.64,1571.64,1.18,35.0,True,0.0,KR Puram,Channapatna,Devanahalli,1.0,False
b8e4e6ed-cb81-4949-b03c-0b2ceee15d66,8f57fc0d-01d6-4069-9c48-07c38025caaa,15.05,75.95,1.68,30,47.7,1.0,0.0,10,0.0,57.7,57.7,1.21,24.06,True,0.0,Jayanagar,KR Puram,Krishnarajapuram,1.0,False
dc54daed-a06e-4214-b7e9-8f1358bc5b83,e15e675f-fd3b-4ff4-8920-ec6f2e8c6dec,3.51,19.68,1.87,30,79.65,1.35,27.81,30,0.0,137.46,137.46,1.73,97.28,False,0.0,Vijay Nagar,Rajaji Nagar,Mahalakshmi Layout,1.0,False
d35d8c46-7f6c-4aa7-838b-ab5ee1309046,70f137de-4de6-4aa0-a19b-133a1a6efe87,8.4,51.47,2.04,30,228.15,1.19,42.82,0,0.0,270.97,270.97,1.19,12.99,True,0.0,Madiwala,Mysore Road,Byatarayanapura,1.0,False
bbff18de-664e-4e35-9810-c66732f8e7aa,539e0b19-42d1-4380-9967-a1b9b9095ab5,24.83,96.93,1.3,30,229.65,1.4,91.16,0,0.0,320.81,320.81,1.4,79.4,True,0.0,Anekal,BTM Layout,Yeshwantpur,1.0,True
8dbbebf2-0322-4504-8b3b-710c332c132e,62944260-c0d4-4a66-a3b7-282d380a43e9,50.58,350.2,2.31,30,651.0,1.18,115.16,0,0.0,766.16,766.16,1.18,45.0,True,0.0,Doddaballapur,Magadi,BTM Layout,1.0,True
55075ddd-2d2b-45fd-bc3b-3a6fb86900a3,74a6b448-9aac-48fe-a69d-900d09a2c7d8,14.88,37.49,0.84,30,163.95,1.0,0.0,0,0.0,163.95,163.95,1.0,35.0,True,0.0,Chamrajpet,Mahadevapura,Sarvagnanagar,1.0,False
ba86a609-e6b9-43af-aee8-669162c9e24d,6f2cf25b-07a7-407e-9d83-c86d629ed368,16.07,78.43,1.63,30,287.85,1.0,0.0,0,0.0,287.85,287.85,1.0,7.4,True,0.0,Byatarayanapura,Madiwala,Dasarahalli,1.0,False
cdf79b4d-5707-4319-af97-45d61a3bfe0e,43d8de9f-fe26-4e57-bdee-9dcb1c0aeff3,23.51,90.71,1.29,30,219.45,1.0,0.0,10,0.0,229.45,229.45,1.05,55.0,True,0.0,Govindraj Nagar,Whitefield,Sarvagnanagar,1.0,False
5985d54c-25c8-46ba-89ef-5b9f6c333878,8e74097c-a06a-476a-a332-a196e93da071,9.89,43.1,1.45,30,162.0,1.48,77.16,20,0.0,259.16,259.16,1.6,60.16,True,0.0,Yeshwantpur,Sarvagnanagar,Chickpet,1.0,False
36aa5694-0ddd-4d7c-b6b1-33dec8a243bd,398f9f74-1254-4874-b6fa-c4fd086366a3,4.65,34.28,2.46,30,568.5,1.45,256.36,0,0.0,824.86,824.86,1.45,87.6,False,0.0,Jayanagar,Chickpet,Doddaballapur,1.0,False
e7302d39-dfb6-4b14-8e13-dd7a1e9b26b9,78faa916-940e-4f9f-9026-71c22fd593e6,4.27,19.43,1.52,30,208.65,1.34,71.21,0,0.0,279.86,279.86,1.34,100.0,False,0.0,BTM Layout,HSR Layout,Sarvagnanagar,1.0,True
6379cbbb-070d-4530-86a3-3b0e573c5297,250af614-f428-447b-b333-ea2e9ca66ad2,8.45,51.82,2.04,30,91.05,1.29,26.61,0,0.0,117.66,117.66,1.29,23.14,True,0.0,Dasarahalli,Hebbal,Sarvagnanagar,1.0,False
2d9e735f-4ff1-4e49-9e2b-136a883d2055,49b1f33a-558f-4e1e-bdfa-51a73b7b8af7,11.76,50.51,1.43,30,85.95,1.0,0.0,0,0.0,85.95,85.95,1.0,35.0,True,0.0,Jayanagar,Sarvagnanagar,Pulakeshinagar,1.0,False
af359226-d1ba-4532-9dae-c629a7c89acd,569291c3-8a99-4c61-8f30-12e2928e8bc1,0.97,4.56,1.56,30,99.9,1.4,39.51,30,24.98,169.41,194.38,1.95,100.0,False,0.0,Rajarajeshwarinagar,Rajarajeshwarinagar,Padmanabhanagar,1.25,False
9fb4fff5-40a4-4644-9216-763f31051429,f63f564c-6be9-47da-bab5-600e34b8f319,17.93,69.52,1.29,30,277.05,1.45,125.72,10,0.0,412.77,412.77,1.49,32.4,True,0.0,Marathahalli,Mahalakshmi Layout,Hosur Road,1.0,False
6231e019-f4c6-4962-9079-5db7c0e85223,e64082bb-e7c5-4f3b-9395-9b9339a7d6e2,7.29,58.25,2.66,30,114.15,1.78,89.16,0,0.0,203.31,203.31,1.78,32.97,True,33.0,Mysore Road,Mekhri Circle,Govindraj Nagar,1.0,False
5d8b450e-bae6-4ea0-8601-c77e2a3e42e1,9f5ac528-8dc7-401a-b835-2c1192bf16e0,18.07,71.46,1.32,30,598.65,1.0,0.0,20,0.0,618.65,618.65,1.03,25.0,True,0.0,Dasarahalli,CV Raman Nagar,Doddaballapur,1.0,False
3f81d97a-4bc9-4db3-9640-2a062cac68cb,95f315b0-d926-4bc7-8676-900238d2d048,21.45,81.02,1.26,30,752.55,1.0,0.0,20,0.0,772.55,772.55,1.03,65.0,True,0.0,Yelahanka,Doddaballapur,Bannerghatta,1.0,True
64cc95dd-efa6-4044-a0d1-92cf36bf1351,03f80925-2a29-40d4-b33d-75b3fbc82b06,17.63,84.39,1.6,30,563.1,1.36,204.64,50,0.0,817.74,817.74,1.45,93.69,True,0.0,Marathahalli,Mahalakshmi Layout,Magadi,1.0,True
af137d2f-091d-4e71-9668-1a5c0154e5ec,f03f94cd-2fda-4062-ba9b-6eca9f8d8c80,13.09,76.48,1.95,30,297.75,1.25,73.11,0,0.0,370.86,370.86,1.25,19.75,True,0.0,JP Nagar,Mahalakshmi Layout,Bannerghatta,1.0,False
79319d7d-29b2-45f9-bfa4-b9155a41762c,58eeb7e5-2d7f-45b9-acc6-07bfc608e2fd,11.1,39.65,1.19,30,112.8,1.0,0.0,0,0.0,112.8,112.8,1.0,55.0,True,0.0,Koramangala,Malleshwaram,Shanti Nagar,1.0,True
a24e451a-ce93-4be9-81a9-759c67d6ee16,34a09fc2-917c-423e-b2c6-68ad9b4e1f6a,3.63,27.59,2.54,30,388.35,1.13,50.37,50,0.0,488.72,488.72,1.26,80.0,False,0.0,Rajaji Nagar,Mahalakshmi Layout,Whitefield,1.0,False
088d8500-3f7a-405a-ae3a-5bbce17fb965,627f0ad5-1bcd-4519-8ec5-c15e1affa090,7.03,24.5,1.16,30,414.6,1.04,16.38,10,0.0,440.98,440.98,1.06,69.86,True,0.0,Pulakeshinagar,Koramangala,Anekal,1.0,False
822764a1-16ae-491d-a656-6a288c99c1a0,4254b0f5-2fc2-4488-a77d-372a0f9a4982,23.81,89.09,1.25,30,124.8,1.0,0.0,0,0.0,124.8,124.8,1.0,40.0,True,0.0,Whitefield,Mahalakshmi Layout,Hebbal,1.0,True
a7112b41-da13-4e13-aa4c-7817c1002b6b,b1cb2e94-7f75-4db8-bf0c-3beb4a793935,50.91,187.7,1.23,30,584.7,1.2,116.75,0,0.0,701.45,701.45,1.2,75.0,True,0.0,Magadi,Doddaballapur,Shanti Nagar,1.0,True
d784808a-7b9d-496c-a90c-73b0e153d288,e4148e32-2063-4bfc-ab5e-91d736591e4d,23.15,111.68,1.61,30,285.3,1.0,0.0,20,0.0,305.3,305.3,1.07,63.5,True,0.0,Devanahalli,Hennur,JP Nagar,1.0,True
fc4b2a59-ab45-40ac-aabc-2a6dd0f6584f,6bf9f24b-cd09-4587-ad6e-1feb38617424,2.46,9.86,1.33,30,103.35,1.15,15.05,0,0.0,118.4,118.4,1.15,100.0,False,0.0,JP Nagar,Padmanabhanagar,Chamrajpet,1.0,True
1cb01b67-3009-4245-9694-089cdbcc8f87,f5937754-5cb4-46d7-bf23-3be8e57db1ea,11.37,56.4,1.65,30,189.45,1.0,0.0,0,0.0,189.45,189.45,1.0,50.83,True,0.0,Rajarajeshwarinagar,Mahalakshmi Layout,Jayanagar,1.0,True
c4a390a8-cc55-4050-8e03-a95c0ce2908a,ada8483f-d9e8-4337-9396-fa5a64babeae,53.61,420.03,2.61,30,921.0,1.98,900.74,50,230.25,1871.74,2101.99,2.28,46.0,True,15.0,Madiwala,Channapatna,Indiranagar,1.25,False
edaa0cd1-c22d-421d-b104-6ea3f7fbebd6,e1643540-3fd1-49a7-b201-480d5ab76851,28.57,111.59,1.3,30,665.7,1.0,0.0,0,0.0,665.7,665.7,1.0,55.0,True,0.0,Chamrajpet,Hoskote,Anekal,1.0,True
2170ec5b-ef2b-4be0-9275-73a9b538fb9a,c0888523-5fff-4a73-ab97-05b946dae4b2,11.74,40.88,1.16,30,451.2,1.0,0.0,0,0.0,451.2,451.2,1.0,35.0,True,0.0,Jayanagar,Sarvagnanagar,Nelamangala,1.0,False
21cb7264-3a07-478b-a547-d39499e61b22,665387e6-8f40-4737-9a73-c2d2644c00c1,1.71,5.47,1.07,30,99.75,1.0,0.0,10,0.0,109.75,109.75,1.1,100.0,False,0.0,Mahalakshmi Layout,Dasarahalli,Vijay Nagar,1.0,False
dd9df8ff-d192-49fb-95b1-b0767acfbd9c,8edaea68-0fc6-401d-81c3-fecab9df1d83,10.68,60.53,1.89,30,699.15,1.0,0.0,10,0.0,709.15,709.15,1.01,11.66,True,0.0,Pulakeshinagar,Hosur Road,Magadi,1.0,False
df765e8e-1eee-4fc2-8ac2-303f083571a3,977a0739-c708-4935-a7b0-96354f4dfa1f,30.19,150.25,1.66,30,772.35,1.49,378.69,0,0.0,1151.04,1151.04,1.49,85.05,True,0.0,Rajarajeshwarinagar,Magadi,Krishnarajapuram,1.0,True
